customer_id,segment,signup_date,baseline_purchase_prob
a907eeb0-c9a6-48d9-96bd-c45d63296d19,Professional,2025-09-19,0.6
cf2ac883-4b6a-4c77-bd99-5c7ac6dd8cec,Professional,2026-07-22,0.6
8973b4d4-ab8e-4b6a-82e3-f4707e4b7caa,Professional,2026-02-01,0.6
13f6bd63-750b-476b-b397-37cd0501b6f8,Student,2026-07-13,0.15
484a8906-daf5-4907-8e68-caa229ea67b0,Student,2026-05-06,0.15
d662b44d-fbc0-429e-b6f0-0543ebce856a,Student,2026-02-23,0.15
e0beb50b-1a40-44be-9588-456258ea89aa,Professional,2026-08-17,0.6
03857790-7535-491f-81c5-5a121ac00a71,Student,2026-02-22,0.15
c3506395-253b-4c0a-9206-087a8eebc95a,Professional,2025-09-07,0.6
6be978d7-0f17-49de-a518-df568addbf90,Professional,2026-05-24,0.6
20989b5b-6f46-45c0-9ad9-f1b19362e22b,Enterprise,2026-06-25,0.85
3061da33-cda1-4024-bd3e-313bede0e09c,Student,2025-11-21,0.15
668be2d7-9b8e-42aa-9f0d-4bc1e528882e,Student,2026-05-25,0.15
7344f3cd-127a-4cf5-8705-4f056c77e103,Student,2026-08-03,0.15
22fc6a62-599a-4d96-a93e-4cfa1ccb52f1,Student,2026-08-24,0.15
2d795e63-a0bb-438a-9cb1-cbb1485e9822,Professional,2026-08-13,0.6
90e80687-4dbf-4640-adf7-c0d17dd3a4cc,Student,2026-07-22,0.15
3904030d-244f-49ef-99e1-ad31c44f4f16,Student,2026-01-19,0.15
b6c48b63-cc15-4183-a409-8e1be82eabae,Professional,2026-06-13,0.6
b4f7ac73-1f8c-4546-89c7-bc95ff75e4f7,Student,2026-07-09,0.15
27e17b85-293c-4c20-9f7a-05800ed1de28,Professional,2025-12-29,0.6
42da5f6c-8d6b-412c-a934-2e2c0411a4f2,Professional,2026-05-10,0.6
3bfd2fb9-370a-4401-98dc-3e67e2b4969d,Enterprise,2026-06-25,0.85
a5d3079f-f7ca-4c13-acf4-903c6e781294,Student,2025-11-06,0.15
c037f109-a8ef-43f5-8f2e-8fc252ab201c,Professional,2026-05-04,0.6
ce220853-ffd3-4b5d-8bd8-e96c264e4579,Professional,2026-02-26,0.6
18a214a9-b6a6-4f1f-bb30-0fb9183b75ef,Student,2026-04-20,0.15
3277e960-e7b2-4723-90d8-67abb5b4a687,Enterprise,2026-08-11,0.85
2eb98a26-4fa7-4738-9174-1e7adf859a00,Professional,2026-06-08,0.6
45de8b2f-0c98-44af-b798-158b0e0087c9,Professional,2026-03-24,0.6
35c767bb-c396-40e1-bb93-46651d89b095,Student,2025-10-17,0.15
151ba1ae-5a19-4ad5-8e55-870f01c31379,Student,2026-08-22,0.15
8acf4b36-e233-4164-a95c-91a25b501a07,Professional,2025-12-30,0.6
4ccf9ecb-8b83-4de3-8d75-acc5dcb4ce91,Professional,2025-11-24,0.6
3b8728b4-bd5d-4004-a35a-be20e8c4c73d,Professional,2026-01-10,0.6
4e92f5b1-0ce4-4718-bb20-f1f480ffb63e,Student,2026-02-14,0.15
e032b7d3-6dc2-4137-919a-17664024a420,Student,2026-07-28,0.15
76d599de-f4f3-499e-8ba8-8298c20035cc,Student,2025-11-25,0.15
4cc4825a-c4fa-44c5-bdb8-b138e71d7811,Student,2026-04-21,0.15
9e1649ba-d21c-4e27-be7a-32e5ae41c3b1,Student,2026-04-02,0.15
3b9cdb49-57c6-4dd4-9af1-9a3875ffc49c,Student,2026-07-31,0.15
1183bbdb-b4cb-4812-9463-411b801871b7,Professional,2026-06-19,0.6
4bc2347e-db06-4978-820b-5a11716036c2,Professional,2026-04-01,0.6
5a94686b-5863-4447-b205-3a2d63bb1e34,Student,2026-05-06,0.15
68e27746-0f3c-4eb0-9403-f784c152905c,Professional,2026-05-06,0.6
eb09290b-2a6a-4bee-9b7f-465889f948e1,Professional,2026-01-01,0.6
752338a5-0cfe-4ef7-9ba0-8aea3e72dbd9,Student,2026-05-16,0.15
561ecf99-6b5b-48a0-9091-498e089ebf7a,Student,2025-11-16,0.15
73b3f63b-a8b7-4183-a71d-d336134ffb11,Professional,2025-10-14,0.6
9d7e58b6-db1e-473b-b5af-08350310c2e4,Enterprise,2026-01-08,0.85
4cde80f7-c435-4170-b05c-9646ae543875,Enterprise,2026-03-28,0.85
16dd0014-9b1f-444f-98ef-78792f0e44b5,Student,2026-06-16,0.15
e4b4a6be-2922-460a-81b0-6c989f498421,Student,2026-08-21,0.15
4099cc3f-dbbe-44e9-926b-7c317216a63a,Professional,2025-10-11,0.6
64c8e1b6-e176-4566-aad1-9addb7b9f3f0,Professional,2026-03-26,0.6
f7dd4d7a-57bf-415d-8305-a497121a8872,Professional,2025-12-21,0.6
250b0a78-cde5-4b59-a355-a11438b83354,Student,2026-07-25,0.15
c3727da6-88ac-42d8-b14d-ad7982198cb3,Professional,2026-07-20,0.6
c07ee40a-caee-452c-ab51-7204bfcaed98,Enterprise,2026-08-19,0.85
194bbe6f-0430-40c3-9432-f3260a1496d3,Student,2026-01-17,0.15
84275fd9-5c5e-4043-9060-84a12f0f3e7e,Enterprise,2025-09-24,0.85
6aec1421-4945-41be-9082-6346108e5634,Professional,2026-05-23,0.6
4d3e4006-dd59-42e5-aa5e-179f4522d7a4,Student,2026-06-24,0.15
4b4b7ec1-4492-4f2b-9109-2236ec5c82e3,Enterprise,2025-09-24,0.85
92db37cd-c576-4670-a8ff-5709e98c951f,Professional,2026-07-30,0.6
830048e9-08ab-4a3e-a5c5-db939db00e3f,Student,2025-10-29,0.15
2ca50fb6-4e12-4d62-a0a2-8aa7f754657a,Student,2026-04-29,0.15
7633eb3a-f284-4edf-82b0-6a00357e9266,Professional,2026-01-25,0.6
a67a0841-d1bb-4251-b2f0-48bd833dbb75,Professional,2026-05-04,0.6
28fb815c-3312-4285-9610-833413b319ea,Professional,2026-08-24,0.6
80267f31-babd-4042-8912-2a7646214b92,Professional,2025-10-09,0.6
1b199785-509c-432e-aa82-54991ad5bf50,Student,2026-04-08,0.15
3c2cec00-4270-4f0c-8f95-2fbbc9b969cf,Enterprise,2025-09-26,0.85
a94071a6-9402-4af1-801c-69da7f7649b8,Professional,2026-03-17,0.6
3e1ffca7-4f45-4d82-b8b8-b9946822dc72,Student,2026-08-15,0.15
8d4cc39b-a3c6-4ab6-a750-78f51b0dba3d,Professional,2026-04-09,0.6
460d7a5f-4ab0-4367-94b0-f96560a8dad8,Enterprise,2026-08-12,0.85
3af5208a-146e-40f0-9dc7-c745dc09a921,Professional,2026-06-02,0.6
fec2ccf6-a521-4b0b-b684-b2a1ae71bba6,Student,2026-05-16,0.15
f11ab1cc-eb79-4a32-9a97-172533d5ec51,Student,2025-12-03,0.15
b9dced8a-5608-4ef5-8668-a045aefe0ee2,Professional,2026-07-18,0.6
7fa5564d-849f-41b0-98c6-71ef5f9ffc1f,Professional,2026-05-23,0.6
28a7d83f-668b-4afb-aba4-e390695c0669,Student,2026-06-17,0.15
7273f743-cce3-4190-abc7-44c4b193824e,Professional,2026-01-01,0.6
48eb812b-d4d5-4cb7-a43f-ca55f42021c7,Professional,2026-04-10,0.6
0c6a591f-4212-47a9-a583-bf29ba493d31,Student,2026-07-21,0.15
81079e30-5daf-4fdc-88d7-a147bf348582,Enterprise,2025-10-09,0.85
4cd0cfab-f8a2-4af5-a91d-a43ad4e286f9,Professional,2025-10-09,0.6
9557caca-fcfb-48eb-98f8-6416fbcdb6fc,Professional,2025-12-01,0.6
47f41b4b-c17a-459a-bcf1-5c8b8d5f56e5,Professional,2025-11-28,0.6
c60f3b84-2411-41a7-8ee1-cfeb2ca4a4ab,Professional,2025-11-07,0.6
1b5309dc-f85b-430e-a5ef-557071b7d28e,Student,2026-08-20,0.15
0a81a85c-6540-4061-95e4-3779366cf937,Student,2026-06-08,0.15
0d297c15-6c6f-4379-a9f9-08f615e4f79d,Professional,2026-04-15,0.6
1f8fcd42-9d3f-4d74-b50f-8f922aa835ec,Student,2026-07-14,0.15
5b065e47-da9c-4de3-9944-abe58cac245b,Student,2025-11-02,0.15
13be3392-ec45-4602-a1fd-dd371bff0f4f,Professional,2026-05-13,0.6
605ffa61-0e93-4cea-ad4f-60fb9cdac77c,Student,2026-02-27,0.15
e7776fe5-2250-4aad-a064-6a350156ae33,Professional,2025-09-06,0.6
870d73fe-a9f1-4a7f-a861-a3f7d97f28f9,Professional,2026-04-04,0.6
e5fecf2b-c544-47ad-8089-968c6079be3d,Professional,2026-04-02,0.6
84422499-cbc3-49bb-86e3-814b9c1a0acf,Professional,2025-10-20,0.6
66e4c86a-17ca-450d-9ef2-852b5c8b237e,Enterprise,2026-07-17,0.85
129a17cd-cd93-41c7-a714-66f338a91529,Student,2026-04-13,0.15
4d8d5a0a-5181-4283-9c6f-098830aecde6,Student,2026-02-27,0.15
ab899c6f-dba0-490b-8749-194eda08fc88,Student,2026-08-10,0.15
39b5974c-fe93-46a7-9bb5-d0e7b9c7b313,Professional,2025-11-09,0.6
e6c9f533-ae69-4837-bb17-06831389fd2b,Professional,2026-01-06,0.6
1ecd85ea-7316-4aca-a50c-ad0e9ea4b960,Professional,2026-03-21,0.6
bf91548c-a681-49f1-815d-14dc7fc1f03c,Student,2026-05-20,0.15
ebb1c235-49e3-49f3-8011-2c1fca8f1464,Professional,2025-11-09,0.6
9fde56f8-6d26-4af6-a2ec-f46299b767f1,Student,2026-05-31,0.15
f07a4a21-6542-4e07-8d47-51ba1065fcb3,Professional,2026-08-20,0.6
86ae79b7-475e-4412-8010-315eb8ee006c,Professional,2025-09-06,0.6
cde2ce58-8b47-454a-939a-ccc849d30164,Student,2026-03-19,0.15
753a0105-8674-4833-95c5-1b7ae4012f78,Student,2026-01-21,0.15
6c5b3396-1304-432b-92e7-ea97085021ed,Professional,2026-08-10,0.6
2cab8838-0368-47e5-8236-b7ec1bc51959,Professional,2025-12-07,0.6
ed351cda-67a9-4f90-bef2-1ace227b3f0e,Professional,2025-10-05,0.6
20546199-5734-4dfb-a2d9-acaaba41d4ff,Professional,2026-04-17,0.6
dfef628e-ad73-4642-bf06-eba7f2280fc1,Student,2026-05-02,0.15
8201784e-d1c0-45b4-987b-8abe58601039,Professional,2025-11-06,0.6
ec574fca-f120-4c02-a23c-076c63680f92,Professional,2025-11-15,0.6
f7b71813-ad77-4ef2-8f05-81a16e0d96a1,Student,2026-08-14,0.15
54f5e20b-dbd2-41d6-80b2-464d4c7ef975,Enterprise,2025-08-30,0.85
b6ae5c92-3600-48a8-96ab-6d5ef8e9310f,Professional,2026-02-06,0.6
8fddc02d-d0e9-427f-9aa9-2dd3e9ffea01,Professional,2025-09-13,0.6
fc1dc428-731f-429c-adbd-6b9e20356660,Enterprise,2026-01-19,0.85
9968ff63-f715-4a6d-bdb1-7c87511340e2,Professional,2026-01-27,0.6
1782c847-fff6-4356-940d-e94ed6d886b3,Professional,2026-05-06,0.6
81fb73fe-6c07-4493-8b97-e24ce5050418,Professional,2026-03-07,0.6
eb7460b0-bd3e-4948-a467-48d1f827769f,Enterprise,2025-09-03,0.85
aff42fa8-9232-468d-b841-b8d257e9dfb7,Enterprise,2026-04-14,0.85
6c5d18b9-ca67-4142-abf9-423e119386cb,Enterprise,2025-10-01,0.85
9894e1c2-e29d-43e4-9a0c-8b89b18863d6,Professional,2026-05-25,0.6
29027256-da7b-4475-8c92-54803a104c18,Student,2026-07-05,0.15
d11fad03-0f91-4482-8f1e-3fc190a04727,Professional,2025-11-02,0.6
f3260c25-4ac0-4c60-bbb5-690c0335a455,Professional,2025-12-01,0.6
762298a6-e181-405e-aace-06e3aa94d069,Professional,2025-10-27,0.6
d4c7e9cc-a8cd-4597-9546-01d878763ecc,Student,2025-09-13,0.15
1b54e689-02ec-4fdf-b56d-dec447921cca,Professional,2026-02-24,0.6
db4d11d8-4c6e-417c-838d-2d87ec56c431,Professional,2026-08-24,0.6
cd854b2f-486c-4452-b249-51f241f29aff,Professional,2026-07-01,0.6
753d51e8-891c-4cd5-8752-c7f670832b75,Student,2026-03-29,0.15
af414291-9d4a-4bef-a233-900209e15c45,Student,2025-10-20,0.15
6f188387-74f0-46c0-a446-ffce43db40b8,Student,2025-10-16,0.15
c67cc95b-69a7-430b-a076-189e89322e22,Student,2025-11-07,0.15
a9808e51-0cee-40fd-8b21-4d8b9712b10b,Student,2026-07-31,0.15
75de1364-40ed-48e3-bb09-26c16d97ca74,Professional,2025-11-04,0.6
2f889ea8-3ec4-4be0-992c-7afe725fa9e0,Student,2026-01-27,0.15
554b27ce-96e2-41fe-8386-5eed766d9240,Professional,2025-09-12,0.6
3935b989-862c-443b-8713-17875d4ee6b3,Professional,2025-08-26,0.6
f1f6c6e4-b83f-4003-9b23-858c92ce5925,Enterprise,2026-02-24,0.85
4c4fc5d0-46c5-4de9-acc0-c956fd9c1a2a,Student,2026-02-26,0.15
0c0847c7-6d99-4d11-a856-61343bc84cdf,Professional,2025-09-15,0.6
682d1488-be20-4d73-92e5-465f2b2a3be7,Student,2025-11-13,0.15
e34c2236-63af-4029-8d45-ef9d71b4e783,Professional,2026-03-28,0.6
02fe0312-dab4-4833-a0ae-e06dc7012345,Student,2026-07-07,0.15
0554658b-37d2-4f51-bc32-4b4b29f5e214,Student,2026-06-02,0.15
c950bba7-2d1a-4889-b6b8-74f2f5123eb9,Professional,2026-03-30,0.6
e2648771-2cd8-4479-8c3b-5e4a014755ef,Professional,2026-06-23,0.6
41a1cedc-38a9-4bad-a21e-dfe3b462e9c9,Enterprise,2026-07-07,0.85
b7898a3a-0e07-4416-b666-d93dd94ecc5d,Student,2026-01-13,0.15
7f922530-1b44-4d43-9156-5cb333aa5338,Student,2026-01-22,0.15
6b334748-b7fb-4030-8b85-d63c7ad71df0,Professional,2026-01-26,0.6
b169192b-ba5d-40a1-8ca4-33add58ea1cb,Student,2026-03-20,0.15
8c8443e5-0555-4daf-b725-774610e69534,Student,2025-11-12,0.15
19faa9a0-f7f7-4a52-bdaa-dfef7bef5a75,Professional,2026-08-06,0.6
10b649a9-0f7d-4fe1-a80c-72003b7356c3,Student,2026-06-08,0.15
0d834419-6bbc-4d04-87ee-decc8217b11e,Professional,2026-02-12,0.6
8a5fe088-4659-4237-a71c-16c7832ffcf9,Professional,2026-05-04,0.6
941194ec-bfcd-4574-8fb9-276a1d1abd91,Professional,2026-03-12,0.6
061d9ee4-4b39-4c57-ab3f-343d74117354,Professional,2026-04-15,0.6
72d5ce29-f083-489a-94f1-7fa7ca79fe0a,Student,2026-07-01,0.15
d0390aa1-5b91-402f-b631-64fb36629a15,Enterprise,2025-11-10,0.85
8ab3f462-61d4-4af5-b38c-375cf79cb82c,Student,2026-03-16,0.15
2d11b101-5a60-47f4-bda8-da89fc9c8848,Professional,2026-05-30,0.6
17945ade-29bd-4265-a7bd-3a0e2f8d1491,Enterprise,2025-11-10,0.85
861800e3-dbb5-4870-a89a-f3265331191c,Professional,2025-09-10,0.6
d471d8d7-543d-472b-a283-9aae268b3c2a,Professional,2025-10-16,0.6
003ab1f6-508a-4264-87aa-318170c505b7,Student,2025-12-13,0.15
ee43554c-4540-47c8-9164-614dae8a581a,Student,2026-07-02,0.15
8171d326-880a-4a8e-9567-9ddf436b9fe4,Student,2026-01-08,0.15
c6a8a85a-41bf-4dad-91f9-87dd595d176f,Student,2026-05-20,0.15
7888517a-47e9-4d03-9837-32e61d625d1e,Professional,2025-12-04,0.6
a9b62318-8cf7-49af-8ff5-5dc9625a260a,Student,2026-05-21,0.15
8c3b3a77-5871-4783-8683-49f8e89baae2,Enterprise,2025-11-10,0.85
b06948eb-1c20-4bf3-b78e-1a89e3f442f6,Professional,2026-03-13,0.6
f8468901-35ae-4f57-885b-b93c73dbda2e,Student,2026-01-14,0.15
f3292ee3-1278-4096-8c74-4811d2a86c0e,Student,2026-08-18,0.15
f1fa56a4-9fd3-45fb-a5bc-0d2e1891ab33,Professional,2026-03-17,0.6
aac9aa92-cdbd-437f-a618-5a6c2cd81690,Student,2026-03-31,0.15
339039cc-f0f3-48c6-b49d-210472eb18fd,Student,2026-07-20,0.15
4dbfa8c5-23ea-477b-bb87-791207fac4d4,Professional,2026-06-04,0.6
7e341565-9ba0-48d2-8609-bc52e733bb86,Professional,2025-10-26,0.6
2943938c-9ad3-4e20-ba64-0015656100bc,Professional,2026-08-14,0.6
586fc3a9-3256-4e07-8ab2-31411d772b94,Student,2026-02-11,0.15
7db35a7d-9665-4359-847c-cd74e3103f91,Professional,2026-08-05,0.6
9c11e6a9-7696-4386-8bd6-a69afecd80d3,Professional,2025-12-12,0.6
6946adc8-655b-4a51-a0fb-6e61d633effb,Professional,2026-01-11,0.6
9c877757-cf17-45f7-8b0d-ca2dc094bf6a,Professional,2025-09-04,0.6
2a06d783-0d59-40b9-8eda-13e9bf48c5f8,Enterprise,2025-09-17,0.85
15691a0e-7e57-4cb2-881b-f7541ec68068,Professional,2026-06-05,0.6
06eb3ffa-92a4-42dd-a32b-3271605d5989,Professional,2026-04-27,0.6
302887c9-523b-45ca-82be-fca996fd04dc,Enterprise,2026-01-22,0.85
2cbe55ee-35e6-43d0-bf2b-514c12e736b7,Professional,2026-01-28,0.6
3650a82d-470a-4241-a66b-e3390fe11214,Professional,2026-01-28,0.6
18b4cdd8-13ea-4a7f-acf7-0c4abbb15bba,Student,2026-07-16,0.15
655511c5-232b-4d8c-8733-84c44968639c,Professional,2025-11-17,0.6
5c563059-24b0-4962-b4c5-a3746a9fa9b6,Student,2025-12-22,0.15
badabdb6-5170-4fad-a51f-f9450149a549,Professional,2026-08-21,0.6
2c4aef56-269e-4ecf-9640-212f1d39b34a,Student,2026-07-27,0.15
82f4b73c-f8aa-4600-aaa7-392b853cf74d,Student,2026-01-22,0.15
65721857-3cc5-4f36-af25-c41c684c0e3a,Professional,2025-10-03,0.6
fc927aca-1f24-4e99-beba-beebe62f50e7,Enterprise,2025-09-18,0.85
c28d78bd-8509-4d40-be7c-23113f4e630d,Professional,2026-07-15,0.6
249b532f-26ad-45de-8d90-46d4eb233bfc,Student,2026-08-08,0.15
51a9c439-aa18-43e8-a59b-8720784e94f8,Professional,2026-06-10,0.6
cd5fb247-d486-497a-b905-ca8efb225296,Student,2025-08-28,0.15
aee188eb-3089-4015-bd1f-284613b598d3,Student,2026-07-29,0.15
969dee9d-ef35-47e6-92de-f2028fc0ce27,Enterprise,2026-04-13,0.85
b912df4e-4790-411d-aa0d-351111e7e43f,Professional,2026-05-19,0.6
17130110-6860-4da1-a681-920361162e03,Professional,2025-10-20,0.6
2e9ce13f-0deb-4f07-a181-b925b7c90bdd,Student,2026-03-05,0.15
dfc8e707-4606-4e57-b8d8-d7f0ddf0895d,Professional,2026-02-16,0.6
eeb234c8-bdf7-4d68-82c4-c9ba98bdb301,Professional,2026-06-22,0.6
630221f3-52e4-417d-9862-06c87f2733f2,Student,2025-10-19,0.15
d838fd0e-a830-46ac-92d9-094858d110ea,Professional,2025-10-22,0.6
90055787-2697-4ff8-9f9c-1bd57cad5036,Student,2025-11-16,0.15
4bab8b1b-8d58-4791-9524-4d89cb9c0b31,Student,2025-12-01,0.15
743534ac-a903-475c-888d-8222753a57e4,Student,2026-03-14,0.15
f4de0b95-567c-4e0d-b8fa-91090f28247e,Professional,2025-11-03,0.6
39594a71-a372-4582-8bda-1e6c90fc9d02,Professional,2025-10-19,0.6
bcb71534-5073-41d0-ad5f-e8605c5415fa,Professional,2026-05-06,0.6
4f159ca0-5ac6-41a4-8dcc-e4adbd202cc3,Enterprise,2026-06-17,0.85
87f633f7-b438-4e97-a240-0845f04c1ace,Professional,2025-12-18,0.6
346713ae-3c64-4acc-bb97-654b1fe13495,Student,2026-03-30,0.15
e0a761e9-1bb9-4edf-a522-98bf99231b03,Student,2025-12-24,0.15
f6a6ff1d-0d78-4eda-92bf-cb7999b399b3,Student,2026-02-05,0.15
977e4c2b-49bf-437b-8abf-416b7040b863,Professional,2026-06-13,0.6
c9f791a5-7435-4251-a0e7-d922fd720efb,Student,2026-08-08,0.15
12135db7-6adc-4cd1-b067-b7aa31b36bd6,Professional,2026-06-25,0.6
8cc57dd0-91e5-43d0-bbc3-c594470626fc,Professional,2026-07-14,0.6
82113930-cab6-40cf-894a-b2080489bb28,Professional,2025-11-07,0.6
46337191-6d78-41e8-8af4-8a9a8c1c07ba,Professional,2026-01-08,0.6
bebcecbc-1b0f-4050-a33a-6307a1340501,Student,2026-05-15,0.15
e7462b91-c75f-455b-84da-fac4cb33d417,Professional,2025-11-23,0.6
b2218753-1d9a-4df6-be6a-7c80d5e84b81,Student,2025-10-24,0.15
ac662d6d-70c1-45a7-9f12-5e9b89f8c5c9,Student,2025-09-29,0.15
17c96ab7-0d67-4c72-bcb1-ce08292008ab,Professional,2025-10-26,0.6
4973e23c-c6a0-4fbd-86e0-d5079ed75665,Student,2026-06-06,0.15
614f8e76-5da5-4f59-9b68-f043cd504df1,Professional,2025-12-04,0.6
9176ef54-244b-4ffd-9c51-9f469a6d08b6,Professional,2026-06-05,0.6
d01ffa11-0d99-462e-b43c-05a4f82c544f,Professional,2026-02-08,0.6
d2062226-9c0d-492a-bfb1-a0464c2f1822,Enterprise,2026-05-28,0.85
a434f4f2-52db-4779-9055-4027df5e1b32,Professional,2026-06-27,0.6
b72abf18-b308-4fdf-83da-f47b52ede7a2,Enterprise,2026-07-30,0.85
79188d5d-9bf4-4731-a45a-f15fbb5891ed,Student,2025-12-02,0.15
a7e4db89-086b-4fca-9cec-3a813eda5293,Professional,2025-11-16,0.6
a33b704a-d845-4a93-a344-8ad4c0705ba3,Professional,2025-12-18,0.6
721063fa-b2b7-4790-a922-f27eb095800c,Student,2025-09-24,0.15
c8abfcca-67d0-478e-9590-918c0dcd6842,Professional,2026-04-10,0.6
3e863dec-fd22-45bf-8a49-b55811e8331e,Student,2025-10-01,0.15
f6b1e3e7-d5f6-4c73-aa68-553b956030d9,Enterprise,2026-01-22,0.85
05ba16ce-822e-4621-9bb4-fb8038da0039,Professional,2026-01-14,0.6
4c4f5a3a-481e-4ff4-a7bc-41e17baeb1b2,Professional,2026-05-14,0.6
5f0504d7-1814-47f7-a3cf-efe6f2d2722b,Student,2026-03-19,0.15
e8b6293c-ae2f-402b-b3a2-73ff010e8631,Student,2026-05-09,0.15
36e4290c-6f03-4847-9d13-6b041509e3ce,Student,2026-05-19,0.15
ac6d261c-eec2-4f70-a602-60dc05b32a8d,Professional,2026-03-07,0.6
faae3c50-1986-4877-8d08-c4a856121171,Student,2026-02-23,0.15
5ceae49a-5f50-4a69-8474-394bd17b6752,Professional,2026-07-17,0.6
ace63452-e769-417e-879c-86d13076c8ce,Student,2026-08-21,0.15
3f7c64b4-8469-46aa-b343-1b130b41a7f0,Professional,2026-01-27,0.6
3535a661-4f52-4e5f-8245-289828fcec3b,Professional,2026-05-09,0.6
d63f70e3-cd40-4cba-9532-53015e9137bb,Student,2025-10-18,0.15
3fc9c9e5-f3aa-4acf-846b-7b9ca94f3069,Professional,2026-07-22,0.6
4dd0e894-cefc-46f2-a373-3470c5193572,Student,2025-12-21,0.15
f623dc94-53eb-47f4-8f87-0c9b473796cb,Student,2025-11-24,0.15
686c99a4-5dc9-455b-81bb-343f675423d6,Enterprise,2026-01-10,0.85
b1b643f3-e8ed-4f48-bcf7-c406a6b2333c,Student,2025-10-27,0.15
eb6b2559-89b4-44ef-94a1-2152c4e33ce1,Student,2025-10-11,0.15
3412804c-9039-4df4-8228-10bc6a46a7b2,Professional,2026-02-21,0.6
f1afee6e-e134-48ff-989f-d14452438ab5,Professional,2026-01-01,0.6
3d4f243f-d9b1-4da9-b156-efd2760da7a9,Enterprise,2025-12-02,0.85
0ebbd152-831e-4e01-9d9b-e49f4365bd46,Student,2025-08-31,0.15
3dac4d6c-2f5f-4574-afcd-8f6112a12a43,Professional,2026-06-21,0.6
dd938746-8602-41af-a4aa-11de0ee72fbd,Student,2026-08-22,0.15
03af34f1-8930-4271-abb8-14648aa70619,Professional,2026-03-20,0.6
7f677801-31a1-4a3c-9ad1-099841fd6b9a,Professional,2026-04-01,0.6
becfafda-0f6f-4dee-a8ae-bec80dd6c9ee,Student,2026-03-25,0.15
a6944efc-1fba-4fc2-834a-3c56f3f60210,Student,2026-06-13,0.15
72eb505c-d60d-4b4e-9a3f-e2cdbc7adaf8,Student,2025-09-15,0.15
3c5ecdcc-dd6c-4ea2-bd50-b05c65b3c576,Student,2026-02-19,0.15
b2e69f16-b86a-485a-821e-a2f46387969d,Enterprise,2026-06-25,0.85
772699bf-0136-45ec-96bd-930c82f9e440,Student,2026-02-08,0.15
359ac2b2-d616-4303-b20d-56f5cac474e0,Enterprise,2025-10-10,0.85
89adc8b3-c0a3-4b91-b80c-e0d0c38dfed1,Enterprise,2026-08-14,0.85
edcf89a1-bab9-4de4-9216-7a2e38c74680,Enterprise,2026-01-11,0.85
d664f014-90b7-4c5d-bc73-d49eac0e7aa7,Student,2026-07-04,0.15
89d9b133-d29e-4403-b439-18967b272148,Student,2026-06-14,0.15
8e6290d9-63df-43e3-a3d7-31216fc8ebf7,Enterprise,2026-06-23,0.85
d21a8697-c9ea-4da9-94c7-9059660e5a6a,Student,2025-12-25,0.15
30670c2c-3c85-4d07-a08d-16ea5fe7b8c2,Professional,2025-09-29,0.6
64c1efeb-15c8-42d7-9e48-a0b39be46233,Student,2025-10-16,0.15
02f23f74-fc98-4983-a507-e62389af9378,Student,2025-12-27,0.15
22ecd0af-dae0-4e06-b65f-f532dba4e129,Enterprise,2025-12-06,0.85
3894601d-f61e-4903-8bc9-c94380de302a,Professional,2026-07-02,0.6
a5dd53d0-6449-456e-8e69-58e9f02f772d,Enterprise,2026-03-01,0.85
56b500cc-0497-45ee-92d0-b3f66d3b6efb,Professional,2026-08-05,0.6
a3ac03ed-524e-4b31-9d2e-c3cbef195a42,Enterprise,2026-06-25,0.85
c8c754ea-1fbb-490e-b56e-0190e3d0063a,Student,2026-02-28,0.15
4ddcf6ca-5e28-43e2-8ca4-9971b06df2e3,Professional,2026-04-02,0.6
24f54aa3-6952-4c6e-9743-eafce57b7299,Student,2026-03-18,0.15
ec32947e-586c-4ccb-9d6c-966a527218db,Professional,2025-11-29,0.6
9296086c-4b16-4728-81c6-8ed399fe4ed0,Student,2026-05-28,0.15
c5419553-4f17-487c-9109-f489af7a8d78,Professional,2025-09-02,0.6
66a87d51-fba1-4781-8894-6b521f4498fa,Student,2026-05-12,0.15
a29baaf8-fed6-49af-aa08-73cc91ccc9d0,Student,2026-04-24,0.15
6d05be0e-6aeb-490a-9093-f0ae5c59d1f0,Student,2026-04-10,0.15
d138d28f-aded-4502-8318-cdd8ce2b8647,Student,2026-01-11,0.15
cc288d6b-6274-4ac4-b4fa-a7cc2d291627,Professional,2026-08-16,0.6
56818727-4949-443b-b9f7-2348475aea64,Student,2026-07-31,0.15
56d725e0-1f29-4ea5-a737-425163bd3f1d,Professional,2026-01-11,0.6
2810dc86-5247-4cda-a215-679aa94deb1c,Professional,2026-07-18,0.6
ef7c15ec-17b9-43c0-87bc-ef48bbbe2a95,Student,2026-03-02,0.15
f96f66b2-18d0-491f-bf18-c7ffcfc80025,Professional,2026-07-19,0.6
24c62ef0-1f4d-4e88-a9d0-31ad84da335e,Student,2025-11-14,0.15
91ea9749-4c6f-4e0e-a79f-3ee37201fb29,Student,2026-06-05,0.15
9a05c59e-5407-472d-bbef-e488f09e1fab,Student,2025-10-28,0.15
43c662bb-e874-44bc-ab97-6d6225e105e5,Professional,2025-09-10,0.6
7e9a89ee-02bf-4228-ae73-a9e8e5d2fd11,Enterprise,2025-10-06,0.85
882040e9-6ead-462a-99c6-4186c386cf2d,Student,2025-09-05,0.15
71497e5f-a276-4236-a8fa-4a874a172485,Professional,2025-12-31,0.6
