customer_id,segment,total_orders,total_spent,avg_order_value,last_order_days_ago,pay_count_credit_card,pay_count_netbanking,pay_count_upi,intervention,converted,T,Y,Z
9f76d681-6604-4bdb-91ae-6858d803aca6,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
a0691ecb-20ed-429d-8f97-e3f2b5e840a3,Professional,2.0,6230.87,3115.435,15.0,0.0,0.0,2.0,None,0,0,0,1
b5be1561-0da7-4e00-affe-fa9cdc165aa2,Professional,2.0,15317.95,7658.975,8.8,1.0,0.0,1.0,None,0,0,0,1
55c914b6-f196-4950-a8b2-1ca1c4f167fd,Professional,5.0,14904.0,2980.8,3.6,3.0,1.0,1.0,5% Discount,1,1,1,1
362e37bb-0b7d-4663-8880-a31f7254b713,Professional,5.0,11102.05,2220.41,78.8,2.0,0.0,3.0,10% Cashback,1,1,1,1
cb56e2d9-13e9-4883-8db2-5fc47090a891,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
a1a2cf26-4134-4cdc-9f49-ffdbd6473646,Student,3.0,15285.460000000001,5095.153333333334,27.3,0.0,0.0,3.0,None,0,0,0,1
d63bec05-e2c9-4bc9-8776-aa4bb839d44d,Professional,2.0,3722.2599999999998,1861.1299999999999,5.9,0.0,0.0,2.0,10% Cashback,1,1,1,1
470aa461-1c88-4204-aa1d-5343f2b8c8c3,Student,2.0,3162.15,1581.075,3.1,2.0,0.0,0.0,Free Shipping,0,1,0,0
322163a6-ca96-41c6-bcf9-22f4ee376e24,Professional,2.0,4721.09,2360.545,49.2,0.0,0.0,2.0,10% Cashback,1,1,1,1
19c4ec64-c207-44d5-9301-8a4015b8186c,Professional,3.0,3886.0,1295.3333333333333,27.2,0.0,1.0,2.0,Free Shipping,1,1,1,1
5051135c-f024-46b6-ac16-35997a784cd2,Student,2.0,4384.2,2192.1,95.5,1.0,0.0,1.0,None,1,0,1,0
f9bcdda5-c036-488b-8e01-a8614acf3fef,Enterprise,3.0,13049.36,4349.786666666667,58.8,0.0,1.0,2.0,10% Cashback,1,1,1,1
331e121b-dd5c-4159-bd74-b7895243c40a,Student,2.0,778.6800000000001,389.34000000000003,52.0,0.0,1.0,1.0,5% Discount,1,1,1,1
e1bb5936-a2da-41c2-a140-aa38ff75485e,Student,1.0,352.48,352.48,105.7,0.0,0.0,1.0,10% Cashback,0,1,0,0
6b7f39a3-bf8d-4e96-a27d-447996512b6a,Professional,2.0,19093.02,9546.51,68.0,0.0,0.0,2.0,None,0,0,0,1
765af59b-dc48-4c17-96de-31c8eefeb599,Professional,4.0,5060.52,1265.13,120.4,1.0,1.0,2.0,10% Cashback,1,1,1,1
1a304ef7-74e6-4d42-844a-2f3798c1c886,Professional,1.0,201.82,201.82,65.9,0.0,1.0,0.0,10% Cashback,1,1,1,1
53e8adcd-65c7-477b-bbce-4c0150fe5743,Professional,3.0,2163.65,721.2166666666667,82.6,0.0,1.0,2.0,10% Cashback,1,1,1,1
5c5adbe8-14d3-4db4-8fd1-0b8bceb51cfb,Enterprise,5.0,16197.46,3239.4919999999997,86.0,0.0,1.0,4.0,5% Discount,1,1,1,1
327bc075-14ff-4349-991b-b8001a3a0a0e,Professional,6.0,9263.42,1543.9033333333334,42.6,1.0,0.0,5.0,5% Discount,1,1,1,1
c1ec86b0-1897-4c5e-b32d-ffa99aa1a347,Professional,4.0,8870.25,2217.5625,28.9,2.0,0.0,2.0,10% Cashback,1,1,1,1
409d5273-860f-43ca-b889-9b61dd98e5df,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
6c6ac061-1da0-4866-9e1f-d9d2f8ac1c7b,Student,1.0,631.95,631.95,64.7,1.0,0.0,0.0,None,0,0,0,1
7437b09e-cc2b-4864-80a7-5ad48098a238,Enterprise,7.0,13630.970000000001,1947.2814285714287,21.3,2.0,0.0,5.0,5% Discount,1,1,1,1
b3f2eeac-2f7d-4faf-9da8-5ee92a73ad3c,Student,1.0,1759.37,1759.37,180.0,0.0,0.0,1.0,Free Shipping,1,1,1,1
ff3eb250-a29d-47da-9591-5225c741b140,Student,1.0,4097.93,4097.93,163.3,0.0,0.0,1.0,None,1,0,1,0
2560b970-34e5-47a4-8d36-3fd15c475c12,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
eb2c3313-e2f7-459d-a48f-52a7dbaea9e2,Student,1.0,993.95,993.95,151.5,0.0,1.0,0.0,None,1,0,1,0
d43f2d54-ebc5-470d-a49a-038ad99730dd,Student,1.0,2433.51,2433.51,31.9,1.0,0.0,0.0,None,0,0,0,1
9a5d1030-5cae-4b99-b4b4-907df81c6267,Student,2.0,3954.08,1977.04,32.7,1.0,0.0,1.0,10% Cashback,1,1,1,1
3029a22f-37f3-466f-98b0-7a24fe776595,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
22a723e2-02ce-444e-be31-c8b1fc51f8ba,Professional,6.0,21248.66,3541.443333333333,9.3,2.0,1.0,3.0,None,0,0,0,1
1ff6b61e-b293-4abf-b2b5-6b5b51b7b8e0,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,1,1,1,1
e065f328-0003-4420-b238-5068e8cf6a21,Professional,4.0,5644.75,1411.1875,24.0,2.0,0.0,2.0,5% Discount,1,1,1,1
35b38243-cb0e-4110-9e76-6aef6e787298,Professional,6.0,46686.87,7781.145,36.5,1.0,0.0,5.0,Free Shipping,0,1,0,0
12126c2c-1947-4614-9351-5b49ea9bb8b9,Professional,5.0,12300.539999999999,2460.1079999999997,55.7,1.0,0.0,4.0,None,1,0,1,0
a2c294b1-f178-48ce-8ce4-52fb7e5f1d3f,Professional,2.0,15084.77,7542.385,27.6,0.0,0.0,2.0,10% Cashback,0,1,0,0
23c73be6-9a65-43e4-8174-e9bf42bd3c55,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,1,0,1,0
4692de5f-5210-4cdc-b9cf-be2475e52e17,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
4d3c44f2-1221-4134-92f9-cdeef2789209,Professional,1.0,2622.13,2622.13,36.0,1.0,0.0,0.0,10% Cashback,1,1,1,1
cb67a012-761c-4564-beb8-bfce95919b16,Professional,2.0,1414.94,707.47,66.9,0.0,0.0,2.0,5% Discount,0,1,0,0
267667b4-f897-4d49-9717-a79006133626,Professional,3.0,3784.2400000000002,1261.4133333333334,32.5,0.0,1.0,2.0,None,1,0,1,0
47b58a16-5b9b-4eec-9b61-e300076412ef,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Free Shipping,1,1,1,1
7d297f3c-341f-46a4-9a15-65d6117bf942,Professional,3.0,10015.26,3338.42,60.8,1.0,0.0,2.0,5% Discount,1,1,1,1
1f3f5ff4-b9f8-40c3-a7bf-43f609f77b28,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,1,1,1,1
c81fb3fd-689b-4cd6-8568-5426b95157b2,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,0,1,0,0
c5b3dde5-231d-4537-a254-0670c97ccda9,Student,2.0,2849.87,1424.935,155.1,1.0,0.0,1.0,None,1,0,1,0
5f131476-f83c-4c86-b921-a3d69e7f418e,Professional,2.0,675.6800000000001,337.84000000000003,88.3,1.0,0.0,1.0,5% Discount,0,1,0,0
1f3346ff-fa8b-4a56-ba7d-689e26086da9,Student,1.0,142.91,142.91,51.2,1.0,0.0,0.0,None,0,0,0,1
a783f68a-5559-4f50-a2a4-abfe1eac49c7,Professional,2.0,917.65,458.825,148.7,0.0,1.0,1.0,5% Discount,1,1,1,1
5842c665-a074-4ead-b2e1-f833f8d21144,Professional,5.0,13107.99,2621.598,24.9,3.0,0.0,2.0,None,1,0,1,0
6df33b28-3648-45cc-a430-21f84f63b651,Professional,2.0,1252.95,626.475,39.1,0.0,1.0,1.0,None,1,0,1,0
0c272293-4df7-48c9-9bba-b2baba29aa83,Professional,6.0,11536.58,1922.7633333333333,5.2,4.0,0.0,2.0,10% Cashback,0,1,0,0
4867b79b-05b3-4aa7-9d49-4c7569bb2365,Professional,2.0,4613.719999999999,2306.8599999999997,20.0,1.0,0.0,1.0,None,1,0,1,0
dcd7ae99-8d13-45fd-b1f0-b8e725c84259,Student,3.0,3341.02,1113.6733333333334,127.9,1.0,1.0,1.0,None,1,0,1,0
58bf2c4f-cea1-42e4-979f-1c547ee35012,Professional,3.0,28938.95,9646.316666666668,93.1,0.0,1.0,2.0,None,1,0,1,0
45788626-0562-40db-b6f9-7e84124a487f,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,0,1,0,0
234e7f5e-f822-4e87-a3f6-33b53857b929,Professional,3.0,9363.41,3121.1366666666668,92.3,0.0,1.0,2.0,10% Cashback,0,1,0,0
e6aabd59-a037-4f13-96ab-70cfcac09c5d,Professional,3.0,15743.54,5247.846666666667,70.4,0.0,1.0,2.0,None,1,0,1,0
74901dc4-13f3-4b02-9894-1a85114ada88,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
39078463-3ba1-4f7b-b3ce-a7707ab7f7e0,Professional,2.0,1069.5,534.75,5.3,0.0,0.0,2.0,None,1,0,1,0
590e3b7b-f640-4300-beba-03c77a0132a0,Professional,3.0,6522.4,2174.133333333333,3.8,0.0,1.0,2.0,10% Cashback,1,1,1,1
26eef8bb-2e36-4f7e-8246-3ca68ddd915a,Professional,4.0,15036.48,3759.12,18.8,1.0,1.0,2.0,10% Cashback,1,1,1,1
d961cb07-2f76-439f-b631-fcd2c5714c57,Student,2.0,15539.78,7769.89,12.5,0.0,0.0,2.0,None,0,0,0,1
dea03c04-2f18-4779-9e1f-d4227d55d1f4,Professional,1.0,570.67,570.67,58.5,0.0,0.0,1.0,None,1,0,1,0
49ad1b72-cc10-436f-897a-6795d437634c,Professional,1.0,872.19,872.19,106.2,0.0,0.0,1.0,None,0,0,0,1
14a3c10d-eb8c-4bbd-b2d7-673b072df71a,Professional,1.0,3048.69,3048.69,11.8,0.0,0.0,1.0,None,1,0,1,0
8c806ea8-7070-4255-9a59-a67d41a27db7,Professional,5.0,4772.82,954.564,6.8,4.0,0.0,1.0,None,0,0,0,1
5dfdc60e-154a-4788-ba7c-82693f30a058,Enterprise,3.0,1472.46,490.82,34.6,0.0,0.0,3.0,5% Discount,1,1,1,1
f77e8505-c8bf-4473-8ce7-2d0acfde1552,Professional,3.0,27444.0,9148.0,78.8,2.0,0.0,1.0,None,1,0,1,0
a5f2a02f-80ab-4718-a693-57d6fcc7d616,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
c057a329-c917-4c41-8ac4-bbb8c54a169b,Professional,8.0,11944.42,1493.0525,13.3,2.0,1.0,5.0,10% Cashback,1,1,1,1
80f4760b-26d5-4930-b783-0fbaf851157c,Professional,6.0,12618.22,2103.0366666666664,18.5,2.0,0.0,4.0,None,1,0,1,0
2d4b7b68-a8f0-4401-8db9-6b6d20c2f673,Enterprise,4.0,9402.2,2350.55,75.5,1.0,0.0,3.0,10% Cashback,0,1,0,0
9a780aa8-fe79-416d-b925-6cd0e0b896a5,Professional,4.0,5250.64,1312.66,63.2,2.0,1.0,1.0,10% Cashback,1,1,1,1
a8152d72-f19a-4a6a-97be-77693dfcbfed,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
1be0e0f8-13fa-4226-87bf-22503e6eef60,Professional,7.0,27787.94,3969.7057142857143,18.5,2.0,0.0,5.0,5% Discount,0,1,0,0
75b978e7-0c7a-4d8e-a0b1-0e64d4a67527,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
79004d65-d030-490d-bfcb-9f2999493fe2,Professional,1.0,1167.99,1167.99,140.8,1.0,0.0,0.0,5% Discount,0,1,0,0
8ae41e1e-9cef-4e11-b75a-1a1ab5b99962,Professional,2.0,679.44,339.72,23.0,1.0,0.0,1.0,10% Cashback,1,1,1,1
c0ba0d51-2665-4ef6-b901-c78e7f2490e9,Enterprise,4.0,8058.66,2014.665,44.0,1.0,0.0,3.0,10% Cashback,1,1,1,1
9dca6026-58de-49b8-b3c6-0367016d997e,Professional,4.0,5349.66,1337.415,4.3,1.0,3.0,0.0,5% Discount,0,1,0,0
6e64629c-4a9b-475c-b438-2a4fec2073d3,Professional,3.0,2526.21,842.07,103.6,2.0,1.0,0.0,5% Discount,0,1,0,0
a74cc046-bde0-46a0-8fc9-0d66d66eb6b4,Enterprise,6.0,14236.6,2372.766666666667,25.1,4.0,0.0,2.0,10% Cashback,0,1,0,0
75f7a3a4-532d-47f7-b4c1-65107521d07e,Enterprise,7.0,14508.68,2072.6685714285713,31.8,1.0,1.0,5.0,5% Discount,1,1,1,1
54936c14-35fe-491b-bbf1-8810a1c732bd,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,1,0,1,0
5b81c6bb-87cb-4634-91c6-05a153ffcc75,Student,2.0,4191.8099999999995,2095.9049999999997,66.3,0.0,0.0,2.0,10% Cashback,0,1,0,0
c555dbdc-71b2-449d-b377-29760f97d75e,Enterprise,4.0,3550.01,887.5025,7.2,1.0,0.0,3.0,None,0,0,0,1
26bfc837-ea6a-46d5-aefd-f39431f751d6,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
497c811f-05d0-4660-b9a1-e6b079ce49bd,Enterprise,2.0,19122.07,9561.035,26.8,0.0,0.0,2.0,5% Discount,0,1,0,0
b535d6a0-18be-4bc9-800b-3e4a268ae265,Professional,1.0,2017.65,2017.65,138.0,0.0,0.0,1.0,None,0,0,0,1
37f6132d-aeda-48c6-8a5b-bd46568088fb,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
acc518c1-5a06-4c09-8184-ffbf48d7841a,Professional,4.0,5777.7,1444.425,33.8,0.0,0.0,4.0,5% Discount,0,1,0,0
fc0fc3a3-c960-472f-bfcf-ef0d4551ed5e,Enterprise,2.0,7238.82,3619.41,95.9,1.0,0.0,1.0,None,0,0,0,1
891eaf9d-040f-4d53-bf7d-e3e0c6783b51,Enterprise,8.0,14032.710000000001,1754.0887500000001,31.6,2.0,0.0,6.0,None,1,0,1,0
360543c0-a9a3-42c4-a56d-353e2350e628,Professional,4.0,19943.039999999997,4985.759999999999,10.5,0.0,0.0,4.0,10% Cashback,0,1,0,0
93e7acd8-913f-4fbe-915c-ec3f661aa87a,Student,3.0,5759.74,1919.9133333333332,31.8,1.0,0.0,2.0,10% Cashback,1,1,1,1
9fbf8fd6-d7ae-4dd2-96b4-d1afd6b696ce,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,1,1,1,1
52a2d98c-7a85-4646-914a-97afed3c6b72,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
79c02a47-c610-4e54-9cf7-ac8bde878619,Professional,3.0,3041.56,1013.8533333333334,3.6,1.0,0.0,2.0,10% Cashback,1,1,1,1
0dcd5157-7843-4370-9308-b2ec3631880d,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
7353a3b3-bc5e-4596-9b3b-f319b34283f4,Enterprise,3.0,1721.58,573.86,113.2,1.0,1.0,1.0,None,0,0,0,1
b7ce0cda-9ed1-4708-9885-c113199042a4,Student,1.0,949.2,949.2,92.5,0.0,0.0,1.0,10% Cashback,0,1,0,0
59fa22ea-919b-42f3-8188-3949eafa9501,Professional,6.0,20433.61,3405.601666666667,48.8,1.0,0.0,5.0,5% Discount,1,1,1,1
e4108b75-07a7-4b93-a50c-7089bbd5b02c,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
4f018be9-af84-42b0-be98-857810b85223,Student,2.0,2129.2,1064.6,5.5,1.0,0.0,1.0,None,0,0,0,1
007f8ed1-4c10-4072-b7b3-926e3cf7f567,Professional,4.0,7078.47,1769.6175,7.8,0.0,0.0,4.0,None,1,0,1,0
52ba61db-76f3-4cda-b1f5-a3a4b0ea7775,Professional,5.0,9640.32,1928.0639999999999,48.0,2.0,0.0,3.0,10% Cashback,0,1,0,0
f87e8f1b-3add-47cc-b05e-dc9cacb3cfc2,Enterprise,6.0,15928.05,2654.6749999999997,17.7,1.0,0.0,5.0,None,1,0,1,0
232dede1-5a70-4cf5-b6e3-6a1063343a65,Professional,3.0,5092.5,1697.5,48.4,0.0,1.0,2.0,10% Cashback,0,1,0,0
07564a74-fa3d-4810-9509-14fdf26c4c1b,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,1,1,1,1
593ad411-2f2b-41f4-99b7-649cc639d3af,Professional,2.0,2043.08,1021.54,6.5,1.0,0.0,1.0,10% Cashback,1,1,1,1
36623865-2e7b-427c-b45a-29683139b137,Enterprise,7.0,27969.64,3995.662857142857,30.8,2.0,1.0,4.0,None,1,0,1,0
1c984f33-72e1-4c40-831a-b50c313aca6c,Student,2.0,7774.96,3887.48,23.6,0.0,0.0,2.0,5% Discount,1,1,1,1
bc5b4755-98ce-4245-85b4-9bd441bfd8d8,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
a8c58211-4005-495d-900e-e5279d8835be,Professional,6.0,11468.380000000001,1911.3966666666668,3.0,3.0,0.0,3.0,10% Cashback,1,1,1,1
f13e037d-5558-486f-9b65-0eda9605221d,Professional,2.0,3884.8199999999997,1942.4099999999999,68.4,1.0,0.0,1.0,10% Cashback,1,1,1,1
7fd61a91-510d-4080-928f-a5886dc5bf17,Student,2.0,3677.76,1838.88,69.2,0.0,0.0,2.0,None,0,0,0,1
4b5cb666-869d-4a09-a948-256c12187fde,Professional,1.0,13979.63,13979.63,110.0,0.0,0.0,1.0,Free Shipping,0,1,0,0
c1cff855-7a42-48ef-8410-b8dc37e487ca,Enterprise,6.0,4295.77,715.9616666666667,7.8,4.0,1.0,1.0,None,1,0,1,0
45241012-11f1-4d26-9151-e100173e31ac,Enterprise,8.0,10339.19,1292.39875,18.1,4.0,1.0,3.0,Free Shipping,1,1,1,1
909ebecf-598a-4082-85ae-f3302ae299a2,Professional,4.0,2687.67,671.9175,27.0,2.0,2.0,0.0,None,0,0,0,1
70c384c1-84f2-49d2-ba34-adbaf9f435eb,Professional,4.0,2204.73,551.1825,61.7,1.0,2.0,1.0,None,1,0,1,0
2432cff1-54f0-442a-88da-232f86971345,Student,2.0,2416.11,1208.055,97.3,0.0,1.0,1.0,None,0,0,0,1
f385b8a3-1f92-424f-816f-7ccc33d3afd7,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
cf50a229-db61-47b9-bba6-27cda6f57972,Enterprise,6.0,9207.5,1534.5833333333333,103.0,1.0,1.0,4.0,10% Cashback,1,1,1,1
8034c263-4097-471b-9fd2-79240189793f,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
21d5cee2-817e-4aba-b22d-3a17ef1851fe,Student,2.0,3012.08,1506.04,47.2,0.0,0.0,2.0,5% Discount,0,1,0,0
6b2a1c9a-a47c-4436-98e6-b974e3567225,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
970c5252-0c84-443a-bc3a-6a73848e77b1,Professional,2.0,2361.66,1180.83,24.6,1.0,0.0,1.0,None,0,0,0,1
e70dd907-c3b9-4ad8-b6e4-47197e6bec2a,Professional,1.0,2024.52,2024.52,77.8,0.0,0.0,1.0,10% Cashback,0,1,0,0
bc05993a-195b-46cf-b1bb-31bd84224d61,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,1,0,1,0
016e221a-47f9-4263-9892-eb1bb8e07177,Enterprise,3.0,18074.22,6024.740000000001,127.8,1.0,0.0,2.0,10% Cashback,1,1,1,1
0908a93b-b3b7-463f-bcc3-8a65cd211e64,Professional,8.0,30093.019999999997,3761.6274999999996,30.9,1.0,2.0,5.0,10% Cashback,1,1,1,1
d209b79d-a394-41d2-bc3d-8a7e49d1bc22,Professional,4.0,17350.850000000002,4337.712500000001,118.7,1.0,2.0,1.0,None,1,0,1,0
76fdb097-c959-4d1d-96eb-7ee7fb4d1968,Professional,1.0,2218.34,2218.34,85.7,0.0,0.0,1.0,5% Discount,1,1,1,1
3022c86b-203f-43cd-97f2-ab1f545643a6,Professional,2.0,1631.69,815.845,14.5,1.0,1.0,0.0,10% Cashback,1,1,1,1
c4f3f7e9-a3f3-42af-9ba7-a4e013975006,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
8579fe5d-b818-423b-9457-5d2e4495ff39,Enterprise,5.0,17222.14,3444.428,2.2,2.0,0.0,3.0,None,1,0,1,0
fa39d89e-0365-4dbf-9cca-4e8b92054506,Professional,4.0,10579.44,2644.86,27.7,1.0,1.0,2.0,None,1,0,1,0
b6ef8e70-2c00-4a3f-ae23-844af591af5f,Professional,2.0,2963.02,1481.51,77.8,0.0,0.0,2.0,None,0,0,0,1
e9a0305f-ecca-489d-b7ad-d267b2e21a17,Professional,5.0,4166.68,833.336,19.4,1.0,1.0,3.0,None,0,0,0,1
c375654e-37f9-456f-9ac1-179190449b06,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,1,0,1,0
23deb4a8-e4e5-4399-9427-19e438a858e1,Professional,3.0,3608.26,1202.7533333333333,55.9,1.0,0.0,2.0,5% Discount,1,1,1,1
02363e92-7549-4b90-8833-260ac4a66afd,Enterprise,4.0,31327.81,7831.9525,49.3,2.0,2.0,0.0,10% Cashback,1,1,1,1
8e9533c5-b665-4a03-b734-69fdf38645ea,Enterprise,5.0,6682.3099999999995,1336.462,55.7,2.0,0.0,3.0,10% Cashback,1,1,1,1
695d836f-3f34-4737-abee-2acd13f247de,Professional,3.0,1889.42,629.8066666666667,29.3,0.0,0.0,3.0,None,1,0,1,0
9a89ccc6-1115-49e9-a93c-ef035edea82e,Professional,3.0,6438.87,2146.29,19.6,1.0,0.0,2.0,Free Shipping,1,1,1,1
1b44124c-eb7d-4fd9-a947-fc2981a8fb00,Professional,3.0,3573.6,1191.2,32.2,0.0,0.0,3.0,None,1,0,1,0
32d6dcd2-ed38-43a7-8f93-93e9f9764292,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,0,1,0,0
90f963cc-5766-47d6-9b09-97b7163cfd80,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Free Shipping,0,1,0,0
a0e9471b-4797-4ec7-854b-c3b4e06238aa,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
44047422-b03d-4f76-a759-d3dd70858c2e,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Free Shipping,0,1,0,0
91329304-1479-49c8-b865-38885c105ade,Student,2.0,25712.09,12856.045,56.7,1.0,0.0,1.0,10% Cashback,0,1,0,0
18b77811-96c0-4767-bec8-48e5f68db9cc,Professional,4.0,5739.05,1434.7625,10.7,0.0,0.0,4.0,None,0,0,0,1
8d3b826b-b1c7-4463-adde-f6c3e41ee52e,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,1,0,1,0
3bdd5a78-93a2-4bdf-a2f2-8f10edb1df43,Enterprise,3.0,5627.01,1875.67,12.5,1.0,1.0,1.0,None,1,0,1,0
86e4741c-2116-4a00-b922-18030f0c3cf6,Student,1.0,390.67,390.67,177.4,1.0,0.0,0.0,None,1,0,1,0
6731f762-16d6-4ba3-9b95-207d27e10fee,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
a6f50700-c66f-4165-b92d-f4d7189e2afd,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,1,0,1,0
eabfa023-075c-42c7-916c-546dfba001b9,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,1,1,1,1
994c4af5-8582-4e3b-9960-5f53f0c8cb0f,Professional,4.0,7197.1900000000005,1799.2975000000001,8.8,2.0,0.0,2.0,None,1,0,1,0
ad1f5b7e-9966-421f-b7ae-b224dce02962,Student,2.0,2962.23,1481.115,61.9,2.0,0.0,0.0,None,0,0,0,1
5753d88c-f35e-4cf6-8145-9e6ae21325d7,Student,2.0,632.4200000000001,316.21000000000004,54.7,1.0,0.0,1.0,Free Shipping,0,1,0,0
1111e5d0-53aa-4f34-82d3-1739f096314c,Professional,5.0,5325.04,1065.008,12.2,0.0,0.0,5.0,None,1,0,1,0
4f951762-edfb-435d-8257-64b1cf7ce523,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
b58b7f71-d585-4284-820d-d53609bf3936,Professional,4.0,2974.64,743.66,22.4,2.0,0.0,2.0,5% Discount,0,1,0,0
8cc21245-031e-4c3d-8a8b-43a1290efab0,Professional,2.0,1768.75,884.375,65.1,0.0,0.0,2.0,None,1,0,1,0
b278754c-e03c-4d8a-a71b-3bb4d8b39c0e,Enterprise,7.0,10307.900000000001,1472.5571428571432,1.1,3.0,2.0,2.0,10% Cashback,1,1,1,1
115953ae-5ad9-43a7-9057-c73f353e28b8,Student,1.0,692.92,692.92,68.1,0.0,1.0,0.0,None,0,0,0,1
44f673e0-3597-4871-b303-5fe079d874ab,Professional,4.0,1368.15,342.0375,10.4,0.0,1.0,3.0,5% Discount,1,1,1,1
f8029afe-6d3a-4a26-a55e-332aab177802,Professional,4.0,10111.7,2527.925,21.8,0.0,0.0,4.0,10% Cashback,0,1,0,0
fec89832-5f87-4730-bdb5-813eaf4fa8e2,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
a8b190b2-0244-4150-9a5a-c1e919c697cf,Enterprise,7.0,5309.91,758.5585714285714,31.0,2.0,1.0,4.0,5% Discount,1,1,1,1
e17c09a5-7d5f-440f-864d-bc564791abb6,Professional,2.0,3561.21,1780.605,39.2,0.0,0.0,2.0,None,1,0,1,0
53a84d33-7393-48a3-b992-2cbf00bf87be,Professional,2.0,555.1400000000001,277.57000000000005,4.5,2.0,0.0,0.0,5% Discount,1,1,1,1
772a34b5-44a8-40fb-ba3b-de517ee23516,Student,1.0,152.36,152.36,60.2,0.0,1.0,0.0,5% Discount,0,1,0,0
e33df0b0-972c-4312-bf4f-1fa4966ab546,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,0,1,0,0
107ea97d-5bb4-447d-ba0c-eba25e305afa,Professional,5.0,13593.49,2718.698,36.1,1.0,1.0,3.0,5% Discount,0,1,0,0
9d36820f-3521-4487-9a0f-193a77c81f4d,Professional,1.0,3081.33,3081.33,24.6,1.0,0.0,0.0,None,1,0,1,0
ca5d0db2-ff75-41c3-94b7-2aa85ffb04df,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Free Shipping,1,1,1,1
ee71fd9e-c1bb-4812-a69e-c9964a68751f,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,1,0,1,0
2a2dfcb0-8c0b-4043-be63-a219d009a76d,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
990a3012-8e90-42c2-8c23-209c0414e421,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
1085df53-1420-4ffb-b8b5-5aa84ce23e1f,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Free Shipping,0,1,0,0
3b377481-2b58-416e-9ea7-a68d23922ec5,Student,2.0,3884.48,1942.24,54.8,1.0,0.0,1.0,10% Cashback,0,1,0,0
b453b889-09ca-4507-a8a1-a5db98be7afa,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,0,1,0,0
